tx_time,tx_slot,tx_time_ms,h_id,tbs,rv,nrtx,success,outcome,reason
2025-12-05 21:23:53.657454,978.0,9780.0,13,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.657955,978.1,9780.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.658400,978.2,9781.0,3,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.658843,978.3,9781.5,1,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.659452,978.4,9782.0,14,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.659916,978.5,9782.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.660401,978.6,9783.0,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.660906,978.7,9783.5,0,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.662424,978.1,9780.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.662896,978.11,9785.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.663359,978.12,9786.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.663961,978.13,9786.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.664400,978.14,9787.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.664851,978.15,9787.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.665362,978.16,9788.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.665967,978.17,9788.5,2,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.667385,979.0,9790.0,14,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.667950,979.1,9790.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.668432,979.2,9791.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.668906,979.3,9791.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.669364,979.4,9792.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.669940,979.5,9792.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.670457,979.6,9793.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.670931,979.7,9793.5,10,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.672444,979.1,9790.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.672917,979.11,9795.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.673420,979.12,9796.0,12,233.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.674427,979.14,9797.0,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.674908,979.15,9797.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.675422,979.16,9798.0,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.677416,980.0,9800.0,7,233.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.677898,980.1,9800.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.678463,980.2,9801.0,11,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.678925,980.3,9801.5,3,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.679390,980.4,9802.0,1,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.679860,980.5,9802.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.680368,980.6,9803.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.680950,980.7,9803.5,8,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.682363,980.1,9800.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.682964,980.11,9805.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.683454,980.12,9806.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.683897,980.13,9806.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.684351,980.14,9807.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.684942,980.15,9807.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.685440,980.16,9808.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.687430,981.0,9810.0,14,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.687934,981.1,9810.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.688377,981.2,9811.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.688823,981.3,9811.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.689421,981.4,9812.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.689889,981.5,9812.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.690396,981.6,9813.0,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.690868,981.7,9813.5,10,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.692417,981.1,9810.5,15,3585.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.692884,981.11,9815.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.693466,981.12,9816.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.693941,981.13,9816.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.694379,981.14,9817.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.694846,981.15,9817.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.695480,981.16,9818.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.697355,982.0,9820.0,7,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.697971,982.1,9820.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.698433,982.2,9821.0,11,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.698866,982.3,9821.5,3,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.699365,982.4,9822.0,1,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.699938,982.5,9822.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.700444,982.6,9823.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.700913,982.7,9823.5,0,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.702452,982.1,9820.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.702907,982.11,9825.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.703374,982.12,9826.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.703966,982.13,9826.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.704418,982.14,9827.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.704873,982.15,9827.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.705384,982.16,9828.0,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.707382,983.0,9830.0,14,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.707879,983.1,9830.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.708448,983.2,9831.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.708909,983.3,9831.5,11,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.709416,983.4,9832.0,13,1505.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.709852,983.5,9832.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.710485,983.6,9833.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.710938,983.7,9833.5,9,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.712485,983.1,9830.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.712949,983.11,9835.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.713424,983.12,9836.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.713891,983.13,9836.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.714346,983.14,9837.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.714911,983.15,9837.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.715424,983.16,9838.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.715933,983.17,9838.5,13,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.717432,984.0,9840.0,7,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.717899,984.1,9840.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.718388,984.2,9841.0,3,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.718966,984.3,9841.5,1,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.719405,984.4,9842.0,14,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.719877,984.5,9842.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.720978,984.7,9843.5,0,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.722407,984.1,9840.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.722864,984.11,9845.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.723408,984.12,9846.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.723914,984.13,9846.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.724365,984.14,9847.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.724828,984.15,9847.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.725452,984.16,9848.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.727464,985.0,9850.0,6,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.727941,985.1,9850.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.728400,985.2,9851.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.728862,985.3,9851.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.729437,985.4,9852.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.729911,985.5,9852.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.730424,985.6,9853.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.730905,985.7,9853.5,10,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.732407,985.1,9850.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.732889,985.11,9855.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.733365,985.12,9856.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.733944,985.13,9856.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.734400,985.14,9857.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.734883,985.15,9857.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.735395,985.16,9858.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.737380,986.0,9860.0,7,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.737976,986.1,9860.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.738439,986.2,9861.0,3,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.738894,986.3,9861.5,1,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.739358,986.4,9862.0,14,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.739826,986.5,9862.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.740460,986.6,9863.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.740918,986.7,9863.5,8,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.742470,986.1,9860.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.742926,986.11,9865.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.743392,986.12,9866.0,5,4992.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.743908,986.13,9866.5,9,233.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.744447,986.14,9867.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.744905,986.15,9867.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.745429,986.16,9868.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.747425,987.0,9870.0,6,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.747877,987.1,9870.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.748363,987.2,9871.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.748912,987.3,9871.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.749384,987.4,9872.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.749855,987.5,9872.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.750356,987.6,9873.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.750983,987.7,9873.5,10,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.752377,987.1,9870.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.752976,987.11,9875.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.753439,987.12,9876.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.753890,987.13,9876.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.754344,987.14,9877.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.754936,987.15,9877.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.755435,987.16,9878.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.755953,987.17,9878.5,11,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.757427,988.0,9880.0,7,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.757937,988.1,9880.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.758389,988.2,9881.0,1,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.758880,988.3,9881.5,14,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.759443,988.4,9882.0,6,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.759901,988.5,9882.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.760885,988.7,9883.5,0,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.762426,988.1,9880.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.762895,988.11,9885.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.763454,988.12,9886.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.763961,988.13,9886.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.764378,988.14,9887.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.764886,988.15,9887.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.765374,988.16,9888.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.765956,988.17,9888.5,15,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.767359,989.0,9890.0,6,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.767966,989.1,9890.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.768421,989.2,9891.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.768896,989.3,9891.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.769355,989.4,9892.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.769937,989.5,9892.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.770431,989.6,9893.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.770906,989.7,9893.5,13,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.772454,989.1,9890.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.772917,989.11,9895.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.773379,989.12,9896.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.773875,989.13,9896.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.774440,989.14,9897.0,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.774896,989.15,9897.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.777407,990.0,9900.0,11,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.777870,990.1,9900.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.778423,990.2,9901.0,3,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.778908,990.3,9901.5,1,1441.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.779390,990.4,9902.0,14,3841.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.779853,990.5,9902.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.780492,990.6,9903.0,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.780936,990.7,9903.5,12,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.782355,990.1,9900.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.782958,990.11,9905.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.783434,990.12,9906.0,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.783889,990.13,9906.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.784340,990.14,9907.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.784924,990.15,9907.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.785429,990.16,9908.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.785909,990.17,9908.5,2,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.787455,991.0,9910.0,6,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.787916,991.1,9910.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.788385,991.2,9911.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.788980,991.3,9911.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.789417,991.4,9912.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.789881,991.5,9912.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.790865,991.7,9913.5,13,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.792413,991.1,9910.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.792871,991.11,9915.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.793421,991.12,9916.0,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:23:53.793936,991.13,9916.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
