time,ue,rnti,h_id,slot,ack,tbs,type
2025-12-05 21:23:47.786391,0,0x4601,1,390.8,2,,HARQ-ACK
2025-12-05 21:23:47.786391,0,0x4601,1,390.8,1,161.0,HARQ-ACK
2025-12-05 21:23:47.906340,0,0x4601,1,402.8,2,,HARQ-ACK
2025-12-05 21:23:47.906340,0,0x4601,0,402.8,2,,HARQ-ACK
2025-12-05 21:23:47.906340,0,0x4601,1,402.8,1,201.0,HARQ-ACK
2025-12-05 21:23:47.906340,0,0x4601,0,402.8,1,201.0,HARQ-ACK
2025-12-05 21:23:48.026385,0,0x4601,0,414.8,2,,HARQ-ACK
2025-12-05 21:23:48.026385,0,0x4601,0,414.8,1,217.0,HARQ-ACK
2025-12-05 21:23:48.066417,0,0x4601,0,418.9,1,217.0,HARQ-ACK
2025-12-05 21:23:48.166449,0,0x4601,0,428.8,1,217.0,HARQ-ACK
2025-12-05 21:23:48.166449,0,0x4601,1,428.8,1,217.0,HARQ-ACK
2025-12-05 21:23:48.186362,0,0x4601,1,430.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.266439,0,0x4601,1,438.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.386359,0,0x4601,1,450.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.506419,0,0x4601,1,462.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.626359,0,0x4601,1,474.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.676412,0,0x4601,1,479.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.746438,0,0x4601,1,486.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.856327,0,0x4601,1,497.8,1,111.0,HARQ-ACK
2025-12-05 21:23:48.866376,0,0x4601,1,498.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.876422,0,0x4601,1,499.8,1,233.0,HARQ-ACK
2025-12-05 21:23:48.996349,0,0x4601,1,511.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.071432,0,0x4601,1,518.18,1,233.0,HARQ-ACK
2025-12-05 21:23:49.086431,0,0x4601,1,520.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.116408,0,0x4601,1,523.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.236363,0,0x4601,1,535.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.356441,0,0x4601,1,547.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.476358,0,0x4601,1,559.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.596413,0,0x4601,1,571.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.716358,0,0x4601,1,583.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.836429,0,0x4601,1,595.8,1,233.0,HARQ-ACK
2025-12-05 21:23:49.956375,0,0x4601,1,607.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.071363,0,0x4601,1,618.18,1,233.0,HARQ-ACK
2025-12-05 21:23:50.076311,0,0x4601,0,619.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.086356,0,0x4601,0,620.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.196394,0,0x4601,0,631.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.316332,0,0x4601,0,643.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.436394,0,0x4601,0,655.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.556329,0,0x4601,0,667.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.636370,0,0x4601,0,675.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.646414,0,0x4601,0,676.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.666367,0,0x4601,0,678.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.676405,0,0x4601,0,679.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.696351,0,0x4601,0,681.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.796330,0,0x4601,0,691.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.856434,0,0x4601,0,697.8,1,233.0,HARQ-ACK
2025-12-05 21:23:50.926312,0,0x4601,0,704.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.046379,0,0x4601,0,716.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.071420,0,0x4601,0,718.18,1,233.0,HARQ-ACK
2025-12-05 21:23:51.086424,0,0x4601,0,720.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.166356,0,0x4601,0,728.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.186383,0,0x4601,0,730.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.211413,0,0x4601,0,732.18,1,233.0,HARQ-ACK
2025-12-05 21:23:51.226441,0,0x4601,0,734.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.226441,0,0x4601,1,734.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.246363,0,0x4601,1,736.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.246363,0,0x4601,0,736.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.286415,0,0x4601,0,740.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.306341,0,0x4601,0,742.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.326420,0,0x4601,0,744.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.346363,0,0x4601,0,746.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.346363,0,0x4601,1,746.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.366434,0,0x4601,1,748.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.366434,0,0x4601,0,748.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.366434,0,0x4601,2,748.8,1,4352.0,HARQ-ACK
2025-12-05 21:23:51.366434,0,0x4601,3,748.8,1,421.0,HARQ-ACK
2025-12-05 21:23:51.386406,0,0x4601,5,750.9,1,3138.0,HARQ-ACK
2025-12-05 21:23:51.386406,0,0x4601,3,750.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.386406,0,0x4601,2,750.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.386406,0,0x4601,0,750.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.386406,0,0x4601,1,750.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.386406,0,0x4601,4,750.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.391333,0,0x4601,6,750.18,1,233.0,HARQ-ACK
2025-12-05 21:23:51.406380,0,0x4601,6,752.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.406380,0,0x4601,4,752.8,1,4737.0,HARQ-ACK
2025-12-05 21:23:51.406380,0,0x4601,1,752.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.406380,0,0x4601,0,752.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.406380,0,0x4601,2,752.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.406380,0,0x4601,3,752.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.410826,0,0x4601,5,752.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.410826,0,0x4601,7,752.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.410826,0,0x4601,8,752.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.410826,0,0x4601,9,752.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.410826,0,0x4601,10,752.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.410826,0,0x4601,11,752.18,1,3841.0,HARQ-ACK
2025-12-05 21:23:51.410826,0,0x4601,12,752.18,1,233.0,HARQ-ACK
2025-12-05 21:23:51.425983,0,0x4601,7,754.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.426432,0,0x4601,12,754.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.426432,0,0x4601,11,754.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.426432,0,0x4601,10,754.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.426432,0,0x4601,9,754.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.426432,0,0x4601,8,754.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.430943,0,0x4601,5,754.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.430943,0,0x4601,3,754.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.430943,0,0x4601,2,754.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.430943,0,0x4601,0,754.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.430943,0,0x4601,1,754.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.430943,0,0x4601,4,754.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.430943,0,0x4601,6,754.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.431869,0,0x4601,13,754.19,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.436322,0,0x4601,14,755.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.436322,0,0x4601,7,755.8,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.436322,0,0x4601,8,755.8,0,,HARQ-ACK
2025-12-05 21:23:51.436322,0,0x4601,9,755.8,0,,HARQ-ACK
2025-12-05 21:23:51.436322,0,0x4601,10,755.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.436322,0,0x4601,11,755.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.436322,0,0x4601,12,755.8,0,,HARQ-ACK
2025-12-05 21:23:51.436897,0,0x4601,15,755.9,1,2112.0,HARQ-ACK
2025-12-05 21:23:51.446397,0,0x4601,8,756.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.446397,0,0x4601,9,756.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.446397,0,0x4601,12,756.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.446397,0,0x4601,15,756.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.446397,0,0x4601,11,756.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.446397,0,0x4601,10,756.9,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.450891,0,0x4601,7,756.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.450891,0,0x4601,14,756.18,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.450891,0,0x4601,13,756.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.450891,0,0x4601,6,756.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.450891,0,0x4601,4,756.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.450891,0,0x4601,1,756.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.450891,0,0x4601,0,756.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.451469,0,0x4601,2,756.19,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.456443,0,0x4601,3,757.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.456443,0,0x4601,5,757.8,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.456443,0,0x4601,10,757.8,1,3393.0,HARQ-ACK
2025-12-05 21:23:51.456443,0,0x4601,11,757.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.456443,0,0x4601,15,757.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.456443,0,0x4601,12,757.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.456443,0,0x4601,9,757.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.456886,0,0x4601,8,757.9,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.460918,0,0x4601,0,757.18,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.460918,0,0x4601,2,757.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.460918,0,0x4601,1,757.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.460918,0,0x4601,4,757.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.460918,0,0x4601,6,757.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.460918,0,0x4601,13,757.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.461836,0,0x4601,14,757.19,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.466461,0,0x4601,7,758.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.466461,0,0x4601,8,758.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.466461,0,0x4601,9,758.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.466461,0,0x4601,12,758.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.466461,0,0x4601,15,758.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.466461,0,0x4601,11,758.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.466461,0,0x4601,10,758.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.470962,0,0x4601,5,758.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.470962,0,0x4601,13,758.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.470962,0,0x4601,14,758.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.470962,0,0x4601,6,758.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.470962,0,0x4601,4,758.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.470962,0,0x4601,1,758.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.470962,0,0x4601,2,758.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.471432,0,0x4601,0,758.19,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.476402,0,0x4601,3,759.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.476402,0,0x4601,10,759.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.476402,0,0x4601,11,759.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.476402,0,0x4601,15,759.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.476402,0,0x4601,12,759.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.476402,0,0x4601,9,759.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.476402,0,0x4601,8,759.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.480879,0,0x4601,7,759.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.480879,0,0x4601,2,759.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.480879,0,0x4601,0,759.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.480879,0,0x4601,1,759.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.480879,0,0x4601,4,759.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.480879,0,0x4601,6,759.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.480879,0,0x4601,14,759.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.481463,0,0x4601,13,759.19,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.485953,0,0x4601,10,760.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.486422,0,0x4601,5,760.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.486422,0,0x4601,8,760.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.486422,0,0x4601,9,760.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.486422,0,0x4601,12,760.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.486422,0,0x4601,15,760.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.486422,0,0x4601,11,760.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.490916,0,0x4601,3,760.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.490916,0,0x4601,14,760.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.490916,0,0x4601,13,760.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.490916,0,0x4601,6,760.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.490916,0,0x4601,4,760.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.490916,0,0x4601,1,760.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.490916,0,0x4601,0,760.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.491946,0,0x4601,2,760.19,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.496450,0,0x4601,7,761.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.496450,0,0x4601,10,761.8,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.496450,0,0x4601,11,761.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.496450,0,0x4601,15,761.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.496450,0,0x4601,12,761.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.496450,0,0x4601,9,761.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.496450,0,0x4601,8,761.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.496450,0,0x4601,5,761.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.500458,0,0x4601,0,761.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.500458,0,0x4601,2,761.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.500458,0,0x4601,1,761.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.500458,0,0x4601,4,761.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.500458,0,0x4601,6,761.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.500458,0,0x4601,13,761.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.501423,0,0x4601,14,761.19,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.506362,0,0x4601,3,762.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.506362,0,0x4601,5,762.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.506362,0,0x4601,8,762.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.506362,0,0x4601,9,762.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.506362,0,0x4601,12,762.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.506362,0,0x4601,15,762.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.506362,0,0x4601,11,762.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.510973,0,0x4601,13,762.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.510973,0,0x4601,6,762.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.510973,0,0x4601,14,762.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.510973,0,0x4601,4,762.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.510973,0,0x4601,1,762.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.510973,0,0x4601,2,762.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.510973,0,0x4601,0,762.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.511460,0,0x4601,10,762.19,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.516409,0,0x4601,7,763.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.516409,0,0x4601,11,763.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.516409,0,0x4601,15,763.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.516409,0,0x4601,12,763.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.516409,0,0x4601,9,763.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.516409,0,0x4601,8,763.8,0,,HARQ-ACK
2025-12-05 21:23:51.516409,0,0x4601,5,763.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.520906,0,0x4601,3,763.18,0,,HARQ-ACK
2025-12-05 21:23:51.520906,0,0x4601,0,763.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.520906,0,0x4601,10,763.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.520906,0,0x4601,2,763.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.520906,0,0x4601,1,763.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.520906,0,0x4601,4,763.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.520906,0,0x4601,14,763.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.521941,0,0x4601,6,763.19,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.525968,0,0x4601,11,764.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.526429,0,0x4601,13,764.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.526429,0,0x4601,5,764.8,1,233.0,HARQ-ACK
2025-12-05 21:23:51.526429,0,0x4601,8,764.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.526429,0,0x4601,9,764.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.526429,0,0x4601,12,764.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.526429,0,0x4601,15,764.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.530466,0,0x4601,7,764.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.530466,0,0x4601,14,764.18,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.530466,0,0x4601,3,764.18,0,,HARQ-ACK
2025-12-05 21:23:51.530466,0,0x4601,6,764.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.530466,0,0x4601,4,764.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.530466,0,0x4601,1,764.18,0,,HARQ-ACK
2025-12-05 21:23:51.530466,0,0x4601,2,764.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.531399,0,0x4601,10,764.19,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.536492,0,0x4601,0,765.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.536492,0,0x4601,11,765.8,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.536492,0,0x4601,15,765.8,0,,HARQ-ACK
2025-12-05 21:23:51.536492,0,0x4601,12,765.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.536492,0,0x4601,9,765.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.536492,0,0x4601,8,765.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.536492,0,0x4601,5,765.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.536492,0,0x4601,13,765.9,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.540981,0,0x4601,3,765.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.540981,0,0x4601,2,765.18,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.540981,0,0x4601,1,765.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.540981,0,0x4601,10,765.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.540981,0,0x4601,4,765.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.540981,0,0x4601,6,765.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.540981,0,0x4601,14,765.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.541887,0,0x4601,7,765.19,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.546390,0,0x4601,15,766.8,1,3393.0,HARQ-ACK
2025-12-05 21:23:51.546390,0,0x4601,13,766.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.546390,0,0x4601,5,766.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.546390,0,0x4601,8,766.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.546390,0,0x4601,9,766.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.546390,0,0x4601,12,766.9,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.550883,0,0x4601,11,766.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.550883,0,0x4601,14,766.18,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.550883,0,0x4601,7,766.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.550883,0,0x4601,6,766.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.550883,0,0x4601,4,766.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.550883,0,0x4601,10,766.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.550883,0,0x4601,1,766.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.551469,0,0x4601,2,766.19,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.556422,0,0x4601,3,767.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.556422,0,0x4601,0,767.8,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.556422,0,0x4601,12,767.8,1,3393.0,HARQ-ACK
2025-12-05 21:23:51.556422,0,0x4601,9,767.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.556422,0,0x4601,8,767.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.556422,0,0x4601,5,767.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.556422,0,0x4601,13,767.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.556422,0,0x4601,15,767.9,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.560925,0,0x4601,1,767.18,1,2754.0,HARQ-ACK
2025-12-05 21:23:51.560925,0,0x4601,2,767.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.560925,0,0x4601,10,767.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.560925,0,0x4601,4,767.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.560925,0,0x4601,6,767.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.560925,0,0x4601,7,767.18,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.561956,0,0x4601,14,767.19,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.566464,0,0x4601,11,768.8,1,5763.0,HARQ-ACK
2025-12-05 21:23:51.566464,0,0x4601,15,768.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.566464,0,0x4601,13,768.8,1,4737.0,HARQ-ACK
2025-12-05 21:23:51.566464,0,0x4601,5,768.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.566464,0,0x4601,8,768.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.566464,0,0x4601,9,768.8,1,5252.0,HARQ-ACK
2025-12-05 21:23:51.566464,0,0x4601,12,768.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.570946,0,0x4601,0,768.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.570946,0,0x4601,7,768.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.570946,0,0x4601,14,768.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.570946,0,0x4601,6,768.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.570946,0,0x4601,4,768.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.570946,0,0x4601,10,768.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.570946,0,0x4601,2,768.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.571879,0,0x4601,1,768.19,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.576388,0,0x4601,3,769.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.576388,0,0x4601,12,769.8,1,3521.0,HARQ-ACK
2025-12-05 21:23:51.576388,0,0x4601,9,769.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.576388,0,0x4601,8,769.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.576388,0,0x4601,5,769.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.576388,0,0x4601,13,769.8,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.576388,0,0x4601,15,769.9,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.580852,0,0x4601,11,769.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.580852,0,0x4601,2,769.18,1,2817.0,HARQ-ACK
2025-12-05 21:23:51.580852,0,0x4601,1,769.18,1,5889.0,HARQ-ACK
2025-12-05 21:23:51.580852,0,0x4601,10,769.18,1,5889.0,HARQ-ACK
