time,ue,rnti,h_id,mcs,tbs,nrtx,rv,type
2025-12-05 21:24:01.467421,0,0x4601,0,27,3521,0,0,PDSCH
2025-12-05 21:24:01.467906,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.468369,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.468928,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.469386,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.469882,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.470389,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.470966,0,0x4601,12,27,2817,0,0,PDSCH
2025-12-05 21:24:01.472366,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.472973,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.473436,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.473897,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.474389,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.474851,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.475470,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.475938,0,0x4601,1,27,2817,0,0,PDSCH
2025-12-05 21:24:01.477467,0,0x4601,2,27,3521,0,0,PDSCH
2025-12-05 21:24:01.477919,0,0x4601,15,27,4737,0,0,PDSCH
2025-12-05 21:24:01.478386,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:01.478904,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:24:01.479445,0,0x4601,10,24,5252,0,0,PDSCH
2025-12-05 21:24:01.479923,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.480889,0,0x4601,8,27,2817,0,0,PDSCH
2025-12-05 21:24:01.482409,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.482866,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.483360,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.483952,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.484393,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.484903,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.485367,0,0x4601,5,27,1281,0,0,PDSCH
2025-12-05 21:24:01.487369,0,0x4601,10,27,3521,0,0,PDSCH
2025-12-05 21:24:01.487970,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.488426,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.488872,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.489385,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.489941,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.490447,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.490926,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:24:01.492464,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.492920,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.493375,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.493893,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.494420,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.494926,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.495442,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.497401,0,0x4601,1,27,233,0,0,PDSCH
2025-12-05 21:24:01.497877,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.498465,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.498901,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:01.499381,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:24:01.499904,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.500354,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.500953,0,0x4601,8,27,2817,0,0,PDSCH
2025-12-05 21:24:01.502362,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.502957,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.503442,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.503891,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.504355,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.504936,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.505440,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.507451,0,0x4601,10,27,3521,0,0,PDSCH
2025-12-05 21:24:01.507904,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.508377,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.508863,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.509444,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.509888,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.510433,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.510886,0,0x4601,12,27,2817,0,0,PDSCH
2025-12-05 21:24:01.512378,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.512879,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.513474,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.513935,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.514386,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.514877,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.515468,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.517365,0,0x4601,1,27,3521,0,0,PDSCH
2025-12-05 21:24:01.517958,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.518412,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.518849,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:01.519373,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:24:01.519940,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.520425,0,0x4601,3,27,576,0,0,PDSCH
2025-12-05 21:24:01.522456,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.522900,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.523391,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.523951,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.524404,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.524881,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.525421,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.525860,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:24:01.527392,0,0x4601,10,27,3521,0,0,PDSCH
2025-12-05 21:24:01.527846,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.528462,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.528922,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.529371,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.529865,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.530458,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.530936,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:24:01.532449,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.532948,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.533409,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.533872,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.534357,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.534911,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.537448,0,0x4601,1,27,3521,0,0,PDSCH
2025-12-05 21:24:01.537894,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.538343,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.538932,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:01.539416,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:24:01.539903,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.540408,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.540967,0,0x4601,8,27,2817,0,0,PDSCH
2025-12-05 21:24:01.542387,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.542850,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.543458,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.543939,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.544360,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.544859,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.545468,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.545922,0,0x4601,12,27,2817,0,0,PDSCH
2025-12-05 21:24:01.547458,0,0x4601,10,27,3521,0,0,PDSCH
2025-12-05 21:24:01.547938,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.548389,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.548875,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.549474,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.549913,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.550916,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:24:01.552434,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.552884,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.553323,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.553957,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.554399,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.554855,0,0x4601,8,27,4097,0,0,PDSCH
2025-12-05 21:24:01.555413,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:24:01.557379,0,0x4601,1,27,3521,0,0,PDSCH
2025-12-05 21:24:01.557976,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.558452,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.558873,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:01.559368,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:24:01.559859,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.560473,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.560909,0,0x4601,4,27,2817,0,0,PDSCH
2025-12-05 21:24:01.562455,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.562943,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.563392,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.563867,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.564470,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.564897,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.565407,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.567431,0,0x4601,10,27,3521,0,0,PDSCH
2025-12-05 21:24:01.567881,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.568348,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.568922,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.569406,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.569846,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.570387,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.570980,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:24:01.572355,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.572950,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.573451,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.573895,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.574345,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.574946,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.575446,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.577444,0,0x4601,1,27,3521,0,0,PDSCH
2025-12-05 21:24:01.577963,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.578399,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.578832,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:01.579440,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:24:01.579916,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.580395,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.580900,0,0x4601,8,27,2817,0,0,PDSCH
2025-12-05 21:24:01.582427,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.582862,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.583464,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.583948,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.584401,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.584864,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.585376,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.585944,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:24:01.587403,0,0x4601,9,27,3521,0,0,PDSCH
2025-12-05 21:24:01.587955,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.588435,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.588896,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.589344,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.589958,0,0x4601,3,27,233,0,0,PDSCH
2025-12-05 21:24:01.592460,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.592950,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.593344,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.593812,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.594426,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.594890,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.595396,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.595887,0,0x4601,5,27,2817,0,0,PDSCH
2025-12-05 21:24:01.597411,0,0x4601,3,27,3521,0,0,PDSCH
2025-12-05 21:24:01.597872,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.598443,0,0x4601,2,24,5252,0,0,PDSCH
2025-12-05 21:24:01.598960,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.599387,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:01.599854,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.600513,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.600943,0,0x4601,7,27,2817,0,0,PDSCH
2025-12-05 21:24:01.602384,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.602948,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.603428,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.603879,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.604327,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.604937,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.607434,0,0x4601,9,27,3521,0,0,PDSCH
2025-12-05 21:24:01.607941,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.608340,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.608923,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.609443,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.609905,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.610375,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.610887,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:24:01.612408,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.612875,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.613443,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.613930,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.614383,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.614831,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.615481,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.615939,0,0x4601,8,27,2817,0,0,PDSCH
2025-12-05 21:24:01.617465,0,0x4601,3,27,233,0,0,PDSCH
2025-12-05 21:24:01.617944,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.618447,0,0x4601,2,24,5252,0,0,PDSCH
2025-12-05 21:24:01.618879,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.619317,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:24:01.619936,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.620897,0,0x4601,4,27,2817,0,0,PDSCH
2025-12-05 21:24:01.622409,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.622913,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.623318,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.623955,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.624415,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.624861,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.625370,0,0x4601,5,27,3585,0,0,PDSCH
2025-12-05 21:24:01.625993,0,0x4601,9,27,111,0,0,PDSCH
2025-12-05 21:24:01.627404,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:24:01.627864,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.628435,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.628935,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.629366,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.629820,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.630491,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.630938,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:24:01.632460,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.632935,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.633433,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.633892,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.634423,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.634929,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.637426,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:01.637932,0,0x4601,3,27,4737,0,0,PDSCH
2025-12-05 21:24:01.638337,0,0x4601,1,24,5252,0,0,PDSCH
2025-12-05 21:24:01.638930,0,0x4601,2,24,5252,0,0,PDSCH
2025-12-05 21:24:01.639409,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.639868,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.640368,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.640986,0,0x4601,4,27,2817,0,0,PDSCH
2025-12-05 21:24:01.642406,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.642966,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.643435,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.643951,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.644363,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.644814,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.645467,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.645922,0,0x4601,5,27,2817,0,0,PDSCH
2025-12-05 21:24:01.647444,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:24:01.647934,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.648403,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.648868,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.649441,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.649908,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.650876,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:24:01.652403,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.652907,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.653318,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.653945,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.654421,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.654863,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.655367,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.657393,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:01.657990,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.658436,0,0x4601,1,24,5252,0,0,PDSCH
2025-12-05 21:24:01.658897,0,0x4601,2,24,5252,0,0,PDSCH
2025-12-05 21:24:01.659350,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.659920,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.660451,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.660913,0,0x4601,7,27,1217,0,0,PDSCH
2025-12-05 21:24:01.662446,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.662923,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.663415,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.663875,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.664433,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.664913,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.665419,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.667396,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:24:01.667901,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.668452,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.668907,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.669410,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.669867,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.670370,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.670958,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:24:01.672395,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.672956,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.673419,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.673918,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.674362,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:01.674922,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.675443,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.677422,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:01.677927,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.678392,0,0x4601,1,24,5252,0,0,PDSCH
2025-12-05 21:24:01.678819,0,0x4601,2,24,5252,0,0,PDSCH
2025-12-05 21:24:01.679418,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:24:01.679900,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:01.680407,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:01.680863,0,0x4601,4,27,2817,0,0,PDSCH
2025-12-05 21:24:01.682410,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.682892,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.683454,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.683956,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.684390,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:01.684826,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.685479,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:01.685961,0,0x4601,11,27,2817,0,0,PDSCH
2025-12-05 21:24:01.687372,0,0x4601,15,27,3521,0,0,PDSCH
2025-12-05 21:24:01.687964,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:01.688418,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:01.688918,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:01.689343,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.689948,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:01.690906,0,0x4601,5,27,2817,0,0,PDSCH
2025-12-05 21:24:01.692415,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:01.692889,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:01.693360,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:01.693974,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:01.694403,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:01.694902,0,0x4601,4,27,1057,0,0,PDSCH
2025-12-05 21:24:01.697395,0,0x4601,6,27,3521,0,0,PDSCH
2025-12-05 21:24:01.697896,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:01.698417,0,0x4601,3,24,5252,0,0,PDSCH
2025-12-05 21:24:01.698891,0,0x4601,1,24,5252,0,0,PDSCH
2025-12-05 21:24:01.699415,0,0x4601,2,24,5252,0,0,PDSCH
2025-12-05 21:24:01.699842,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:01.700447,0,0x4601,11,27,5889,0,0,PDSCH
