folder,pw,gain,prf,avg_throughput_mbps,metric_type,dl_brate_mbps
logs_20251130_154708,65.0,80,200,,dl_brate,54.7
logs_20251130_154708,65.0,80,200,,dl_brate,64.6
logs_20251130_154708,65.0,80,200,,dl_brate,63.2
logs_20251130_154708,65.0,80,200,,dl_brate,62.8
logs_20251130_154708,65.0,80,200,,dl_brate,62.9
logs_20251130_154708,65.0,80,200,,dl_brate,62.9
logs_20251130_154708,65.0,80,200,,dl_brate,61.0
logs_20251130_154708,65.0,80,200,,dl_brate,22.7
logs_20251130_154708,65.0,80,200,,dl_brate,8.18
logs_20251130_154708,65.0,80,200,,dl_brate,14.2
logs_20251130_154708,65.0,80,200,,dl_brate,14.7
logs_20251130_154708,65.0,80,200,,dl_brate,14.8
logs_20251130_154708,65.0,80,200,,dl_brate,15.3
logs_20251130_154708,65.0,80,200,,dl_brate,16.4
logs_20251130_154708,65.0,80,200,,dl_brate,16.8
logs_20251130_154708,65.0,80,200,,dl_brate,16.7
logs_20251130_154708,65.0,80,200,,dl_brate,16.9
logs_20251130_154708,65.0,80,200,,dl_brate,17.9
logs_20251130_154708,65.0,80,200,,dl_brate,18.4
logs_20251130_154708,65.0,80,200,,dl_brate,18.4
logs_20251130_154708,65.0,80,200,,dl_brate,18.5
logs_20251130_154708,65.0,80,200,,dl_brate,18.5
logs_20251130_154708,65.0,80,200,,dl_brate,18.4
logs_20251130_154708,65.0,80,200,,dl_brate,18.2
logs_20251130_154708,65.0,80,200,,dl_brate,18.3
logs_20251130_154708,65.0,80,200,,dl_brate,18.3
logs_20251130_154708,65.0,80,200,,dl_brate,18.7
logs_20251130_154708,65.0,80,200,,dl_brate,34.3
logs_20251130_154708,65.0,80,200,,dl_brate,60.5
logs_20251130_154708,65.0,80,200,,dl_brate,64.6
logs_20251130_154708,65.0,80,200,,dl_brate,64.5
logs_20251130_154708,65.0,80,200,,dl_brate,64.6
logs_20251130_154708,65.0,80,200,,dl_brate,21.6
logs_20251130_154800,70.0,80,200,35.63125,,
logs_20251130_154800,70.0,80,200,,dl_brate,0.002
logs_20251130_154800,70.0,80,200,,dl_brate,0.015
logs_20251130_154800,70.0,80,200,,dl_brate,0.022
logs_20251130_154800,70.0,80,200,,dl_brate,0.02
logs_20251130_154800,70.0,80,200,,dl_brate,0.027
logs_20251130_154800,70.0,80,200,,dl_brate,34.8
logs_20251130_154800,70.0,80,200,,dl_brate,64.5
logs_20251130_154800,70.0,80,200,,dl_brate,63.7
logs_20251130_154800,70.0,80,200,,dl_brate,62.8
logs_20251130_154800,70.0,80,200,,dl_brate,62.9
logs_20251130_154800,70.0,80,200,,dl_brate,62.9
logs_20251130_154800,70.0,80,200,,dl_brate,62.9
logs_20251130_154800,70.0,80,200,,dl_brate,21.0
logs_20251130_154800,70.0,80,200,,dl_brate,43.6
logs_20251130_154800,70.0,80,200,,dl_brate,25.4
logs_20251130_154800,70.0,80,200,,dl_brate,15.3
logs_20251130_154800,70.0,80,200,,dl_brate,18.2
logs_20251130_154800,70.0,80,200,,dl_brate,18.4
logs_20251130_154800,70.0,80,200,,dl_brate,18.9
logs_20251130_154800,70.0,80,200,,dl_brate,19.3
logs_20251130_154800,70.0,80,200,,dl_brate,19.7
logs_20251130_154800,70.0,80,200,,dl_brate,20.0
logs_20251130_154800,70.0,80,200,,dl_brate,20.3
logs_20251130_154800,70.0,80,200,,dl_brate,21.1
logs_20251130_154800,70.0,80,200,,dl_brate,23.0
logs_20251130_154800,70.0,80,200,,dl_brate,23.0
logs_20251130_154800,70.0,80,200,,dl_brate,21.9
logs_20251130_154800,70.0,80,200,,dl_brate,20.8
logs_20251130_154800,70.0,80,200,,dl_brate,20.7
logs_20251130_154800,70.0,80,200,,dl_brate,20.5
logs_20251130_154800,70.0,80,200,,dl_brate,19.8
logs_20251130_154800,70.0,80,200,,dl_brate,22.6
logs_20251130_154800,70.0,80,200,,dl_brate,46.3
logs_20251130_154800,70.0,80,200,,dl_brate,64.9
logs_20251130_154800,70.0,80,200,,dl_brate,65.2
logs_20251130_154800,70.0,80,200,,dl_brate,65.1
logs_20251130_154800,70.0,80,200,,dl_brate,64.9
logs_20251130_154800,70.0,80,200,,dl_brate,45.6
logs_20251130_154849,75.0,80,200,31.76666666666666,,
logs_20251130_154849,75.0,80,200,,dl_brate,0.002
logs_20251130_154849,75.0,80,200,,dl_brate,0.013
logs_20251130_154849,75.0,80,200,,dl_brate,0.025
logs_20251130_154849,75.0,80,200,,dl_brate,0.018
logs_20251130_154849,75.0,80,200,,dl_brate,0.026
logs_20251130_154849,75.0,80,200,,dl_brate,41.4
logs_20251130_154849,75.0,80,200,,dl_brate,64.7
logs_20251130_154849,75.0,80,200,,dl_brate,63.3
logs_20251130_154849,75.0,80,200,,dl_brate,62.9
logs_20251130_154849,75.0,80,200,,dl_brate,62.8
logs_20251130_154849,75.0,80,200,,dl_brate,60.6
logs_20251130_154849,75.0,80,200,,dl_brate,64.5
logs_20251130_154849,75.0,80,200,,dl_brate,44.2
logs_20251130_154849,75.0,80,200,,dl_brate,15.5
logs_20251130_154849,75.0,80,200,,dl_brate,14.7
logs_20251130_154849,75.0,80,200,,dl_brate,15.8
logs_20251130_154849,75.0,80,200,,dl_brate,15.7
logs_20251130_154849,75.0,80,200,,dl_brate,14.4
logs_20251130_154849,75.0,80,200,,dl_brate,14.0
logs_20251130_154849,75.0,80,200,,dl_brate,14.3
logs_20251130_154849,75.0,80,200,,dl_brate,13.9
logs_20251130_154849,75.0,80,200,,dl_brate,13.7
logs_20251130_154849,75.0,80,200,,dl_brate,14.3
logs_20251130_154849,75.0,80,200,,dl_brate,13.6
logs_20251130_154849,75.0,80,200,,dl_brate,12.5
logs_20251130_154849,75.0,80,200,,dl_brate,14.4
logs_20251130_154849,75.0,80,200,,dl_brate,13.1
logs_20251130_154849,75.0,80,200,,dl_brate,14.2
logs_20251130_154849,75.0,80,200,,dl_brate,13.7
logs_20251130_154849,75.0,80,200,,dl_brate,13.6
logs_20251130_154849,75.0,80,200,,dl_brate,14.3
logs_20251130_154849,75.0,80,200,,dl_brate,13.8
logs_20251130_154849,75.0,80,200,,dl_brate,20.0
logs_20251130_154849,75.0,80,200,,dl_brate,47.4
logs_20251130_154849,75.0,80,200,,dl_brate,63.9
logs_20251130_154849,75.0,80,200,,dl_brate,64.4
logs_20251130_154849,75.0,80,200,,dl_brate,64.5
logs_20251130_154849,75.0,80,200,,dl_brate,48.2
logs_20251130_154937,80.0,80,200,32.060606060606055,,
logs_20251130_154937,80.0,80,200,,dl_brate,0.002
logs_20251130_154937,80.0,80,200,,dl_brate,0.016
logs_20251130_154937,80.0,80,200,,dl_brate,0.025
logs_20251130_154937,80.0,80,200,,dl_brate,0.018
logs_20251130_154937,80.0,80,200,,dl_brate,0.029
logs_20251130_154937,80.0,80,200,,dl_brate,40.0
logs_20251130_154937,80.0,80,200,,dl_brate,64.6
logs_20251130_154937,80.0,80,200,,dl_brate,63.5
logs_20251130_154937,80.0,80,200,,dl_brate,62.9
logs_20251130_154937,80.0,80,200,,dl_brate,62.9
logs_20251130_154937,80.0,80,200,,dl_brate,62.9
logs_20251130_154937,80.0,80,200,,dl_brate,62.8
logs_20251130_154937,80.0,80,200,,dl_brate,45.0
logs_20251130_154937,80.0,80,200,,dl_brate,16.4
logs_20251130_154937,80.0,80,200,,dl_brate,16.6
logs_20251130_154937,80.0,80,200,,dl_brate,16.5
logs_20251130_154937,80.0,80,200,,dl_brate,16.3
logs_20251130_154937,80.0,80,200,,dl_brate,12.7
logs_20251130_154937,80.0,80,200,,dl_brate,11.4
logs_20251130_154937,80.0,80,200,,dl_brate,11.5
logs_20251130_154937,80.0,80,200,,dl_brate,11.6
logs_20251130_154937,80.0,80,200,,dl_brate,11.5
logs_20251130_154937,80.0,80,200,,dl_brate,11.4
logs_20251130_154937,80.0,80,200,,dl_brate,11.6
logs_20251130_154937,80.0,80,200,,dl_brate,13.3
logs_20251130_154937,80.0,80,200,,dl_brate,14.2
logs_20251130_154937,80.0,80,200,,dl_brate,13.9
logs_20251130_154937,80.0,80,200,,dl_brate,14.3
logs_20251130_154937,80.0,80,200,,dl_brate,15.0
logs_20251130_154937,80.0,80,200,,dl_brate,17.0
logs_20251130_154937,80.0,80,200,,dl_brate,18.0
logs_20251130_154937,80.0,80,200,,dl_brate,18.0
logs_20251130_154937,80.0,80,200,,dl_brate,22.6
logs_20251130_154937,80.0,80,200,,dl_brate,49.7
logs_20251130_154937,80.0,80,200,,dl_brate,64.7
logs_20251130_154937,80.0,80,200,,dl_brate,64.8
logs_20251130_154937,80.0,80,200,,dl_brate,64.5
logs_20251130_154937,80.0,80,200,,dl_brate,51.0
logs_20251130_155025,84.99999999999999,80,200,59.94848484848484,,
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,0.002
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,0.015
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,0.023
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,0.018
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,0.026
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,27.5
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,64.5
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,64.1
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,63.0
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,63.0
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,38.6
logs_20251130_155025,84.99999999999999,80,200,,dl_brate,0.021
logs_20251130_155114,89.99999999999999,80,200,41.234375,,
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,0.002
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,0.013
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,0.021
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,0.024
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,0.024
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,28.4
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,64.7
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,63.5
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,62.9
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,62.8
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,47.5
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,15.6
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,10.1
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,14.4
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,19.7
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,26.0
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,25.9
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,24.8
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,24.0
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,24.1
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,24.1
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,24.1
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,25.5
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,32.8
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,43.3
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,57.1
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,53.9
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,51.2
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,48.3
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,45.3
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,49.1
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,57.9
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,64.1
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,65.1
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,65.2
logs_20251130_155114,89.99999999999999,80,200,,dl_brate,47.4
logs_20251130_155202,95.0,80,200,34.0069696969697,,
logs_20251130_155202,95.0,80,200,,dl_brate,0.002
logs_20251130_155202,95.0,80,200,,dl_brate,0.02
logs_20251130_155202,95.0,80,200,,dl_brate,0.019
logs_20251130_155202,95.0,80,200,,dl_brate,0.022
logs_20251130_155202,95.0,80,200,,dl_brate,0.035
logs_20251130_155202,95.0,80,200,,dl_brate,23.8
logs_20251130_155202,95.0,80,200,,dl_brate,64.6
logs_20251130_155202,95.0,80,200,,dl_brate,63.9
logs_20251130_155202,95.0,80,200,,dl_brate,62.9
logs_20251130_155202,95.0,80,200,,dl_brate,62.9
logs_20251130_155202,95.0,80,200,,dl_brate,62.9
logs_20251130_155202,95.0,80,200,,dl_brate,62.8
logs_20251130_155202,95.0,80,200,,dl_brate,50.0
logs_20251130_155202,95.0,80,200,,dl_brate,11.4
logs_20251130_155202,95.0,80,200,,dl_brate,5.4
logs_20251130_155202,95.0,80,200,,dl_brate,12.4
logs_20251130_155202,95.0,80,200,,dl_brate,14.5
logs_20251130_155202,95.0,80,200,,dl_brate,14.7
logs_20251130_155202,95.0,80,200,,dl_brate,14.7
logs_20251130_155202,95.0,80,200,,dl_brate,15.5
logs_20251130_155202,95.0,80,200,,dl_brate,17.1
logs_20251130_155202,95.0,80,200,,dl_brate,16.5
logs_20251130_155202,95.0,80,200,,dl_brate,17.1
logs_20251130_155202,95.0,80,200,,dl_brate,17.5
logs_20251130_155202,95.0,80,200,,dl_brate,18.3
logs_20251130_155202,95.0,80,200,,dl_brate,19.4
logs_20251130_155202,95.0,80,200,,dl_brate,19.5
logs_20251130_155202,95.0,80,200,,dl_brate,20.2
logs_20251130_155202,95.0,80,200,,dl_brate,20.8
logs_20251130_155202,95.0,80,200,,dl_brate,21.0
logs_20251130_155202,95.0,80,200,,dl_brate,29.3
logs_20251130_155202,95.0,80,200,,dl_brate,33.2
logs_20251130_155202,95.0,80,200,,dl_brate,39.2
logs_20251130_155202,95.0,80,200,,dl_brate,60.0
logs_20251130_155202,95.0,80,200,,dl_brate,64.8
logs_20251130_155202,95.0,80,200,,dl_brate,64.6
logs_20251130_155202,95.0,80,200,,dl_brate,64.7
logs_20251130_155202,95.0,80,200,,dl_brate,59.7
logs_20251130_155202,95.0,80,200,,dl_brate,0.021
logs_20251130_155253,100.0,80,200,31.537187499999998,,
logs_20251130_155253,100.0,80,200,,dl_brate,0.002
logs_20251130_155253,100.0,80,200,,dl_brate,0.013
logs_20251130_155253,100.0,80,200,,dl_brate,0.026
logs_20251130_155253,100.0,80,200,,dl_brate,0.018
logs_20251130_155253,100.0,80,200,,dl_brate,0.029
logs_20251130_155253,100.0,80,200,,dl_brate,36.8
logs_20251130_155253,100.0,80,200,,dl_brate,64.6
logs_20251130_155253,100.0,80,200,,dl_brate,63.5
logs_20251130_155253,100.0,80,200,,dl_brate,62.9
logs_20251130_155253,100.0,80,200,,dl_brate,62.8
logs_20251130_155253,100.0,80,200,,dl_brate,62.9
logs_20251130_155253,100.0,80,200,,dl_brate,62.9
logs_20251130_155253,100.0,80,200,,dl_brate,47.9
logs_20251130_155253,100.0,80,200,,dl_brate,19.5
logs_20251130_155253,100.0,80,200,,dl_brate,4.14
logs_20251130_155253,100.0,80,200,,dl_brate,9.8
logs_20251130_155253,100.0,80,200,,dl_brate,11.4
logs_20251130_155253,100.0,80,200,,dl_brate,12.9
logs_20251130_155253,100.0,80,200,,dl_brate,15.0
logs_20251130_155253,100.0,80,200,,dl_brate,15.0
logs_20251130_155253,100.0,80,200,,dl_brate,15.2
logs_20251130_155253,100.0,80,200,,dl_brate,17.2
logs_20251130_155253,100.0,80,200,,dl_brate,18.8
logs_20251130_155253,100.0,80,200,,dl_brate,18.7
logs_20251130_155253,100.0,80,200,,dl_brate,16.9
logs_20251130_155253,100.0,80,200,,dl_brate,16.9
logs_20251130_155253,100.0,80,200,,dl_brate,16.9
logs_20251130_155253,100.0,80,200,,dl_brate,15.5
logs_20251130_155253,100.0,80,200,,dl_brate,15.1
logs_20251130_155253,100.0,80,200,,dl_brate,15.0
logs_20251130_155253,100.0,80,200,,dl_brate,14.9
logs_20251130_155253,100.0,80,200,,dl_brate,14.9
logs_20251130_155253,100.0,80,200,,dl_brate,22.2
logs_20251130_155253,100.0,80,200,,dl_brate,49.6
logs_20251130_155253,100.0,80,200,,dl_brate,64.7
logs_20251130_155253,100.0,80,200,,dl_brate,64.6
logs_20251130_155253,100.0,80,200,,dl_brate,64.7
logs_20251130_155253,100.0,80,200,,dl_brate,41.9
logs_20251130_155341,104.9999999999,80,200,37.5769696969697,,
logs_20251130_155341,104.9999999999,80,200,,dl_brate,0.002
logs_20251130_155341,104.9999999999,80,200,,dl_brate,0.013
logs_20251130_155341,104.9999999999,80,200,,dl_brate,0.023
logs_20251130_155341,104.9999999999,80,200,,dl_brate,0.018
logs_20251130_155341,104.9999999999,80,200,,dl_brate,0.031
logs_20251130_155341,104.9999999999,80,200,,dl_brate,38.9
logs_20251130_155341,104.9999999999,80,200,,dl_brate,64.8
logs_20251130_155341,104.9999999999,80,200,,dl_brate,63.1
logs_20251130_155341,104.9999999999,80,200,,dl_brate,63.0
logs_20251130_155341,104.9999999999,80,200,,dl_brate,62.9
logs_20251130_155341,104.9999999999,80,200,,dl_brate,62.8
logs_20251130_155341,104.9999999999,80,200,,dl_brate,62.9
logs_20251130_155341,104.9999999999,80,200,,dl_brate,58.0
logs_20251130_155341,104.9999999999,80,200,,dl_brate,51.3
logs_20251130_155341,104.9999999999,80,200,,dl_brate,41.9
logs_20251130_155341,104.9999999999,80,200,,dl_brate,39.5
logs_20251130_155341,104.9999999999,80,200,,dl_brate,36.6
logs_20251130_155341,104.9999999999,80,200,,dl_brate,32.1
logs_20251130_155341,104.9999999999,80,200,,dl_brate,28.5
logs_20251130_155341,104.9999999999,80,200,,dl_brate,26.4
logs_20251130_155341,104.9999999999,80,200,,dl_brate,25.0
logs_20251130_155341,104.9999999999,80,200,,dl_brate,6.07
logs_20251130_155341,104.9999999999,80,200,,dl_brate,5.91
logs_20251130_155341,104.9999999999,80,200,,dl_brate,12.5
logs_20251130_155341,104.9999999999,80,200,,dl_brate,16.4
logs_20251130_155341,104.9999999999,80,200,,dl_brate,17.9
logs_20251130_155341,104.9999999999,80,200,,dl_brate,20.5
logs_20251130_155341,104.9999999999,80,200,,dl_brate,26.9
logs_20251130_155341,104.9999999999,80,200,,dl_brate,25.7
logs_20251130_155341,104.9999999999,80,200,,dl_brate,23.3
logs_20251130_155341,104.9999999999,80,200,,dl_brate,19.5
logs_20251130_155341,104.9999999999,80,200,,dl_brate,14.6
logs_20251130_155341,104.9999999999,80,200,,dl_brate,20.1
logs_20251130_155341,104.9999999999,80,200,,dl_brate,42.4
logs_20251130_155341,104.9999999999,80,200,,dl_brate,64.3
logs_20251130_155341,104.9999999999,80,200,,dl_brate,64.6
logs_20251130_155341,104.9999999999,80,200,,dl_brate,64.8
logs_20251130_155341,104.9999999999,80,200,,dl_brate,48.0
logs_20251130_155429,109.9999999999,80,200,32.99393939393939,,
logs_20251130_155429,109.9999999999,80,200,,dl_brate,0.002
logs_20251130_155429,109.9999999999,80,200,,dl_brate,0.013
logs_20251130_155429,109.9999999999,80,200,,dl_brate,0.024
logs_20251130_155429,109.9999999999,80,200,,dl_brate,0.018
logs_20251130_155429,109.9999999999,80,200,,dl_brate,0.027
logs_20251130_155429,109.9999999999,80,200,,dl_brate,29.6
logs_20251130_155429,109.9999999999,80,200,,dl_brate,64.7
logs_20251130_155429,109.9999999999,80,200,,dl_brate,63.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,62.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,63.0
logs_20251130_155429,109.9999999999,80,200,,dl_brate,62.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,62.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,48.3
logs_20251130_155429,109.9999999999,80,200,,dl_brate,13.2
logs_20251130_155429,109.9999999999,80,200,,dl_brate,13.9
logs_20251130_155429,109.9999999999,80,200,,dl_brate,14.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,15.1
logs_20251130_155429,109.9999999999,80,200,,dl_brate,15.1
logs_20251130_155429,109.9999999999,80,200,,dl_brate,15.4
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.5
logs_20251130_155429,109.9999999999,80,200,,dl_brate,17.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,18.1
logs_20251130_155429,109.9999999999,80,200,,dl_brate,18.1
logs_20251130_155429,109.9999999999,80,200,,dl_brate,17.1
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.7
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.9
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.7
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.9
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,16.8
logs_20251130_155429,109.9999999999,80,200,,dl_brate,20.5
logs_20251130_155429,109.9999999999,80,200,,dl_brate,45.7
logs_20251130_155429,109.9999999999,80,200,,dl_brate,64.1
logs_20251130_155429,109.9999999999,80,200,,dl_brate,64.4
logs_20251130_155429,109.9999999999,80,200,,dl_brate,64.6
logs_20251130_155429,109.9999999999,80,200,,dl_brate,58.5
logs_20251130_155429,109.9999999999,80,200,,dl_brate,0.021
logs_20251130_155518,114.9999999999,80,200,31.71333333333333,,
logs_20251130_155518,114.9999999999,80,200,,dl_brate,0.002
logs_20251130_155518,114.9999999999,80,200,,dl_brate,0.019
logs_20251130_155518,114.9999999999,80,200,,dl_brate,0.023
logs_20251130_155518,114.9999999999,80,200,,dl_brate,0.019
logs_20251130_155518,114.9999999999,80,200,,dl_brate,0.027
logs_20251130_155518,114.9999999999,80,200,,dl_brate,33.6
logs_20251130_155518,114.9999999999,80,200,,dl_brate,64.5
logs_20251130_155518,114.9999999999,80,200,,dl_brate,63.7
logs_20251130_155518,114.9999999999,80,200,,dl_brate,62.8
logs_20251130_155518,114.9999999999,80,200,,dl_brate,62.9
logs_20251130_155518,114.9999999999,80,200,,dl_brate,60.3
logs_20251130_155518,114.9999999999,80,200,,dl_brate,64.7
logs_20251130_155518,114.9999999999,80,200,,dl_brate,55.5
logs_20251130_155518,114.9999999999,80,200,,dl_brate,26.4
logs_20251130_155518,114.9999999999,80,200,,dl_brate,11.3
logs_20251130_155518,114.9999999999,80,200,,dl_brate,7.93
logs_20251130_155518,114.9999999999,80,200,,dl_brate,14.7
logs_20251130_155518,114.9999999999,80,200,,dl_brate,14.8
logs_20251130_155518,114.9999999999,80,200,,dl_brate,14.5
logs_20251130_155518,114.9999999999,80,200,,dl_brate,14.8
logs_20251130_155518,114.9999999999,80,200,,dl_brate,14.6
